_5_digit_ntd_id,_4_digit_ntd_id,agency,organization_type,mode,type_of_service,rail_y_n,primary_uza_code,primary_uza_name,primary_uza_sq_miles,primary_uza_population,service_area_sq_miles,service_area_population,year,month,vehicles,vehicle_revenue_miles,vehicle_revenue_hours,ridership,collisions_with_motor_vehicle,collisions_with_person,collisions_with_fixed_object,collisions_with_rail_vehicle,collisions_with_bus_vehicle,collisions_with_other,total_collisions,total_derailments,total_fires,total_security_events,total_events_not_otherwise,total_events,passenger_fatalities,people_waiting_or_leaving,operator_fatalities,other_employee_fatalities,total_employee_fatalities,other_worker_fatalities,bicyclist_fatalities,pedestrian_in_crosswalk,pedestrian_not_in_crosswalk,pedestrian_crossing_tracks,pedestrian_walking_along,other_vehicle_occupant,other_fatalities,trespasser_fatalities,suicide_fatalities,total_other_fatalities,total_fatalities,passenger_injuries,people_waiting_or_leaving_1,operator_injuries,other_employee_injuries,total_employee_injuries,other_worker_injuries,bicyclist_injuries,pedestrian_in_corsswalk,pedestrian_not_in_crosswalk_1,pedestrian_crossing_tracks_1,pedestrian_walking_along_1,other_vehicle_occupant_1,other_injuries,trespasser_injuries,suicide_injuries,total_other_injuries,total_injuries
20072,2072,Suffolk County,"City, County or Local Government Unit or Department of Transportation",DR,PT,False,1,"New York-Newark, NY-NJ-CT",3450,18351295,912,1502968,2014,6,155,595467,30807,46482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20072,2072,Suffolk County,"City, County or Local Government Unit or Department of Transportation",DR,PT,False,1,"New York-Newark, NY-NJ-CT",3450,18351295,912,1502968,2014,7,155,603209,31626,47392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20072,2072,Suffolk County,"City, County or Local Government Unit or Department of Transportation",DR,PT,False,1,"New York-Newark, NY-NJ-CT",3450,18351295,912,1502968,2014,8,155,580739,30831,45857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20072,2072,Suffolk County,"City, County or Local Government Unit or Department of Transportation",DR,PT,False,1,"New York-Newark, NY-NJ-CT",3450,18351295,912,1502968,2014,11,155,579531,29622,46578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20072,2072,Suffolk County,"City, County or Local Government Unit or Department of Transportation",DR,PT,False,1,"New York-Newark, NY-NJ-CT",3450,18351295,912,1502968,2014,12,155,615901,32230,49878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20071,2071,Town of Huntington,"City, County or Local Government Unit or Department of Transportation",MB,DO,False,1,"New York-Newark, NY-NJ-CT",3450,18351295,93,203447,2014,8,9,33852,2248,14483,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2
20071,2071,Town of Huntington,"City, County or Local Government Unit or Department of Transportation",MB,DO,False,1,"New York-Newark, NY-NJ-CT",3450,18351295,93,203447,2014,1,8,30041,1840,9358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20071,2071,Town of Huntington,"City, County or Local Government Unit or Department of Transportation",MB,DO,False,1,"New York-Newark, NY-NJ-CT",3450,18351295,93,203447,2014,2,8,27251,1668,8300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20071,2071,Town of Huntington,"City, County or Local Government Unit or Department of Transportation",MB,DO,False,1,"New York-Newark, NY-NJ-CT",3450,18351295,93,203447,2014,3,8,31979,1960,11044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20071,2071,Town of Huntington,"City, County or Local Government Unit or Department of Transportation",MB,DO,False,1,"New York-Newark, NY-NJ-CT",3450,18351295,93,203447,2014,4,8,32817,2005,12164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20071,2071,Town of Huntington,"City, County or Local Government Unit or Department of Transportation",MB,DO,False,1,"New York-Newark, NY-NJ-CT",3450,18351295,93,203447,2014,5,8,32048,1963,12949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20071,2071,Town of Huntington,"City, County or Local Government Unit or Department of Transportation",MB,DO,False,1,"New York-Newark, NY-NJ-CT",3450,18351295,93,203447,2014,6,8,31419,1923,12564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20071,2071,Town of Huntington,"City, County or Local Government Unit or Department of Transportation",MB,DO,False,1,"New York-Newark, NY-NJ-CT",3450,18351295,93,203447,2014,7,10,33985,2199,14503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20071,2071,Town of Huntington,"City, County or Local Government Unit or Department of Transportation",MB,DO,False,1,"New York-Newark, NY-NJ-CT",3450,18351295,93,203447,2014,9,9,33176,2192,14542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20071,2071,Town of Huntington,"City, County or Local Government Unit or Department of Transportation",MB,DO,False,1,"New York-Newark, NY-NJ-CT",3450,18351295,93,203447,2014,10,9,33739,2164,16288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20071,2071,Town of Huntington,"City, County or Local Government Unit or Department of Transportation",MB,DO,False,1,"New York-Newark, NY-NJ-CT",3450,18351295,93,203447,2014,11,8,26493,1634,11186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20071,2071,Town of Huntington,"City, County or Local Government Unit or Department of Transportation",MB,DO,False,1,"New York-Newark, NY-NJ-CT",3450,18351295,93,203447,2014,12,8,32057,1967,12493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20071,2071,Town of Huntington,"City, County or Local Government Unit or Department of Transportation",DR,DO,False,1,"New York-Newark, NY-NJ-CT",3450,18351295,93,203447,2014,1,10,15440,1306,2634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20071,2071,Town of Huntington,"City, County or Local Government Unit or Department of Transportation",DR,DO,False,1,"New York-Newark, NY-NJ-CT",3450,18351295,93,203447,2014,2,10,13020,1102,2228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20071,2071,Town of Huntington,"City, County or Local Government Unit or Department of Transportation",DR,DO,False,1,"New York-Newark, NY-NJ-CT",3450,18351295,93,203447,2014,3,10,17841,1474,3210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20071,2071,Town of Huntington,"City, County or Local Government Unit or Department of Transportation",DR,DO,False,1,"New York-Newark, NY-NJ-CT",3450,18351295,93,203447,2014,4,10,18010,1501,3338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20071,2071,Town of Huntington,"City, County or Local Government Unit or Department of Transportation",DR,DO,False,1,"New York-Newark, NY-NJ-CT",3450,18351295,93,203447,2014,5,10,17639,1445,3239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20071,2071,Town of Huntington,"City, County or Local Government Unit or Department of Transportation",DR,DO,False,1,"New York-Newark, NY-NJ-CT",3450,18351295,93,203447,2014,6,11,18664,1526,3570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20071,2071,Town of Huntington,"City, County or Local Government Unit or Department of Transportation",DR,DO,False,1,"New York-Newark, NY-NJ-CT",3450,18351295,93,203447,2014,7,11,20265,1593,3688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20071,2071,Town of Huntington,"City, County or Local Government Unit or Department of Transportation",DR,DO,False,1,"New York-Newark, NY-NJ-CT",3450,18351295,93,203447,2014,8,10,19718,1553,3583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20071,2071,Town of Huntington,"City, County or Local Government Unit or Department of Transportation",DR,DO,False,1,"New York-Newark, NY-NJ-CT",3450,18351295,93,203447,2014,9,10,20631,1639,3681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20071,2071,Town of Huntington,"City, County or Local Government Unit or Department of Transportation",DR,DO,False,1,"New York-Newark, NY-NJ-CT",3450,18351295,93,203447,2014,10,12,21904,1780,4073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20071,2071,Town of Huntington,"City, County or Local Government Unit or Department of Transportation",DR,DO,False,1,"New York-Newark, NY-NJ-CT",3450,18351295,93,203447,2014,11,11,16733,1403,3241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20071,2071,Town of Huntington,"City, County or Local Government Unit or Department of Transportation",DR,DO,False,1,"New York-Newark, NY-NJ-CT",3450,18351295,93,203447,2014,12,11,19254,1580,3621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100,2100,MTA Long Island Rail Road,"Subsidiary Unit of a Transit Agency, Reporting Separately",CR,DO,True,1,"New York-Newark, NY-NJ-CT",3450,18351295,2967,11352004,2014,1,1003,5516655,165216,7731493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100,2100,MTA Long Island Rail Road,"Subsidiary Unit of a Transit Agency, Reporting Separately",CR,DO,True,1,"New York-Newark, NY-NJ-CT",3450,18351295,2967,11352004,2014,2,1001,5080071,153548,7366425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100,2100,MTA Long Island Rail Road,"Subsidiary Unit of a Transit Agency, Reporting Separately",CR,DO,True,1,"New York-Newark, NY-NJ-CT",3450,18351295,2967,11352004,2014,3,1001,5619381,170230,8169058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100,2100,MTA Long Island Rail Road,"Subsidiary Unit of a Transit Agency, Reporting Separately",CR,DO,True,1,"New York-Newark, NY-NJ-CT",3450,18351295,2967,11352004,2014,4,1001,5544881,176128,8422238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100,2100,MTA Long Island Rail Road,"Subsidiary Unit of a Transit Agency, Reporting Separately",CR,DO,True,1,"New York-Newark, NY-NJ-CT",3450,18351295,2967,11352004,2014,5,1011,5667596,177780,8332312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100,2100,MTA Long Island Rail Road,"Subsidiary Unit of a Transit Agency, Reporting Separately",CR,DO,True,1,"New York-Newark, NY-NJ-CT",3450,18351295,2967,11352004,2014,6,1014,5614246,173667,8198629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100,2100,MTA Long Island Rail Road,"Subsidiary Unit of a Transit Agency, Reporting Separately",CR,DO,True,1,"New York-Newark, NY-NJ-CT",3450,18351295,2967,11352004,2014,7,1014,5824260,180241,8555921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100,2100,MTA Long Island Rail Road,"Subsidiary Unit of a Transit Agency, Reporting Separately",CR,DO,True,1,"New York-Newark, NY-NJ-CT",3450,18351295,2967,11352004,2014,8,1014,5769193,177834,8351837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100,2100,MTA Long Island Rail Road,"Subsidiary Unit of a Transit Agency, Reporting Separately",CR,DO,True,1,"New York-Newark, NY-NJ-CT",3450,18351295,2967,11352004,2014,9,1008,5578461,173667,8198629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100,2100,MTA Long Island Rail Road,"Subsidiary Unit of a Transit Agency, Reporting Separately",CR,DO,True,1,"New York-Newark, NY-NJ-CT",3450,18351295,2967,11352004,2014,10,1006,5771696,182648,8760005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100,2100,MTA Long Island Rail Road,"Subsidiary Unit of a Transit Agency, Reporting Separately",CR,DO,True,1,"New York-Newark, NY-NJ-CT",3450,18351295,2967,11352004,2014,11,1010,5445781,168799,7770936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100,2100,MTA Long Island Rail Road,"Subsidiary Unit of a Transit Agency, Reporting Separately",CR,DO,True,1,"New York-Newark, NY-NJ-CT",3450,18351295,2967,11352004,2014,12,1010,5792599,180187,8536396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20217,2217,"Hampton Jitney, Inc.",Private-For-Profit Corporation,CB,DO,False,1,"New York-Newark, NY-NJ-CT",3450,18351295,1215,9908805,2014,2,30,178032,5382,36150,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
20217,2217,"Hampton Jitney, Inc.",Private-For-Profit Corporation,CB,DO,False,1,"New York-Newark, NY-NJ-CT",3450,18351295,1215,9908805,2014,6,59,296576,9352,90473,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
20217,2217,"Hampton Jitney, Inc.",Private-For-Profit Corporation,CB,DO,False,1,"New York-Newark, NY-NJ-CT",3450,18351295,1215,9908805,2014,1,32,189315,6022,40235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20217,2217,"Hampton Jitney, Inc.",Private-For-Profit Corporation,CB,DO,False,1,"New York-Newark, NY-NJ-CT",3450,18351295,1215,9908805,2014,3,32,193283,6103,44198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20217,2217,"Hampton Jitney, Inc.",Private-For-Profit Corporation,CB,DO,False,1,"New York-Newark, NY-NJ-CT",3450,18351295,1215,9908805,2014,4,35,199969,6302,51391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20217,2217,"Hampton Jitney, Inc.",Private-For-Profit Corporation,CB,DO,False,1,"New York-Newark, NY-NJ-CT",3450,18351295,1215,9908805,2014,5,44,254982,8043,71321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20217,2217,"Hampton Jitney, Inc.",Private-For-Profit Corporation,CB,DO,False,1,"New York-Newark, NY-NJ-CT",3450,18351295,1215,9908805,2014,7,78,394008,12489,127408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20217,2217,"Hampton Jitney, Inc.",Private-For-Profit Corporation,CB,DO,False,1,"New York-Newark, NY-NJ-CT",3450,18351295,1215,9908805,2014,8,77,408093,12918,137486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20217,2217,"Hampton Jitney, Inc.",Private-For-Profit Corporation,CB,DO,False,1,"New York-Newark, NY-NJ-CT",3450,18351295,1215,9908805,2014,9,47,273844,8601,73074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20217,2217,"Hampton Jitney, Inc.",Private-For-Profit Corporation,CB,DO,False,1,"New York-Newark, NY-NJ-CT",3450,18351295,1215,9908805,2014,10,39,238266,7441,59060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20217,2217,"Hampton Jitney, Inc.",Private-For-Profit Corporation,CB,DO,False,1,"New York-Newark, NY-NJ-CT",3450,18351295,1215,9908805,2014,11,35,224017,6784,53731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20217,2217,"Hampton Jitney, Inc.",Private-For-Profit Corporation,CB,DO,False,1,"New York-Newark, NY-NJ-CT",3450,18351295,1215,9908805,2014,12,40,204378,6611,51716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20006,2006,City of Long Beach,"City, County or Local Government Unit or Department of Transportation",MB,DO,False,1,"New York-Newark, NY-NJ-CT",3450,18351295,13,35000,2014,1,5,26201,2069,35078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20006,2006,City of Long Beach,"City, County or Local Government Unit or Department of Transportation",MB,DO,False,1,"New York-Newark, NY-NJ-CT",3450,18351295,13,35000,2014,2,5,26190,2064,34702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20006,2006,City of Long Beach,"City, County or Local Government Unit or Department of Transportation",MB,DO,False,1,"New York-Newark, NY-NJ-CT",3450,18351295,13,35000,2014,3,5,26188,2063,34694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20006,2006,City of Long Beach,"City, County or Local Government Unit or Department of Transportation",MB,DO,False,1,"New York-Newark, NY-NJ-CT",3450,18351295,13,35000,2014,4,5,26191,2067,34726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20006,2006,City of Long Beach,"City, County or Local Government Unit or Department of Transportation",MB,DO,False,1,"New York-Newark, NY-NJ-CT",3450,18351295,13,35000,2014,5,5,26192,2071,34780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20006,2006,City of Long Beach,"City, County or Local Government Unit or Department of Transportation",MB,DO,False,1,"New York-Newark, NY-NJ-CT",3450,18351295,13,35000,2014,6,5,26208,2073,36014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20006,2006,City of Long Beach,"City, County or Local Government Unit or Department of Transportation",DR,DO,False,1,"New York-Newark, NY-NJ-CT",3450,18351295,13,35000,2014,1,3,5085,880,2260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20006,2006,City of Long Beach,"City, County or Local Government Unit or Department of Transportation",DR,DO,False,1,"New York-Newark, NY-NJ-CT",3450,18351295,13,35000,2014,2,3,5051,867,2218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20006,2006,City of Long Beach,"City, County or Local Government Unit or Department of Transportation",DR,DO,False,1,"New York-Newark, NY-NJ-CT",3450,18351295,13,35000,2014,3,3,5027,865,2102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20006,2006,City of Long Beach,"City, County or Local Government Unit or Department of Transportation",DR,DO,False,1,"New York-Newark, NY-NJ-CT",3450,18351295,13,35000,2014,4,3,5039,869,2137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20006,2006,City of Long Beach,"City, County or Local Government Unit or Department of Transportation",DR,DO,False,1,"New York-Newark, NY-NJ-CT",3450,18351295,13,35000,2014,5,3,5072,873,2152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20006,2006,City of Long Beach,"City, County or Local Government Unit or Department of Transportation",DR,DO,False,1,"New York-Newark, NY-NJ-CT",3450,18351295,13,35000,2014,6,3,5098,897,2782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20206,2206,County of Nassau,"City, County or Local Government Unit or Department of Transportation",MB,PT,False,1,"New York-Newark, NY-NJ-CT",3450,18351295,285,1339532,2015,1,255,782213,64541,1986381,2,1,0,0,0,0,3,0,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4
20206,2206,County of Nassau,"City, County or Local Government Unit or Department of Transportation",MB,PT,False,1,"New York-Newark, NY-NJ-CT",3450,18351295,285,1339532,2015,2,255,729767,60314,1885381,3,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4,0,0,0,4,5
20206,2206,County of Nassau,"City, County or Local Government Unit or Department of Transportation",MB,PT,False,1,"New York-Newark, NY-NJ-CT",3450,18351295,285,1339532,2015,3,255,815487,67409,2276914,1,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,4,0,0,0,4,7
20206,2206,County of Nassau,"City, County or Local Government Unit or Department of Transportation",MB,PT,False,1,"New York-Newark, NY-NJ-CT",3450,18351295,285,1339532,2015,5,255,784600,64967,2311712,2,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3
20206,2206,County of Nassau,"City, County or Local Government Unit or Department of Transportation",MB,PT,False,1,"New York-Newark, NY-NJ-CT",3450,18351295,285,1339532,2015,6,255,801762,66563,2322681,2,1,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,3
20206,2206,County of Nassau,"City, County or Local Government Unit or Department of Transportation",MB,PT,False,1,"New York-Newark, NY-NJ-CT",3450,18351295,285,1339532,2015,7,253,839682,69202,2379098,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2
20206,2206,County of Nassau,"City, County or Local Government Unit or Department of Transportation",MB,PT,False,1,"New York-Newark, NY-NJ-CT",3450,18351295,285,1339532,2015,9,255,790932,65322,2371485,3,0,0,0,0,0,3,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,9
